no-pathology vs pathology differential expression,,,,,,,,,,,no-pathology vs early-pathology differential expression,,,,,,,,,,, early-pathology vs late-pathology differential expression,,,,,,,,
,IndModel.adj.pvals,no.pathology.mean,pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,no.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,late.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models
CEP250,0.766556366,0.023975938,0.028325011,0.240489211,-0.072281815,0.942377636,FALSE,FALSE,,,SMAD5,0.771982032,0.099465113,0.084025803,-0.24335817,0.461526434,0.644420961,FALSE,FALSE,,,GTF2H1,0.907873939,0.05756957,0.062839338,-0.126361539,0.059995019,0.952159602,FALSE,FALSE
SLC10A7,0.766665617,0.083314969,0.084391364,0.01851966,0.244018962,0.807216134,FALSE,FALSE,,,ZNF879,0.771982032,0.004879456,0.013268262,1.443187304,NA,NA,FALSE,FALSE,,,GPAM,0.907873939,0.148430281,0.1813095,-0.288669073,-1.378316838,0.168105487,FALSE,FALSE
RELL2,0.766665617,0.012153889,0.014232011,0.227721527,-0.257096678,0.797104142,FALSE,FALSE,,,SNX19,0.771982032,0.095360556,0.098797214,0.051077724,0.516856218,0.605256533,FALSE,FALSE,,,ERGIC2,0.907873939,0.05288457,0.052929338,-0.001220763,-1.149005496,0.250553715,FALSE,FALSE
ALG8,0.766665617,0.044039959,0.036898463,-0.255252396,0.127032378,0.898914772,FALSE,FALSE,,,XYLT2,0.771982032,0.033243809,0.032410854,-0.036608674,-0.326154962,0.744307115,FALSE,FALSE,,,MX1,0.907873939,0.005401414,0.013567355,-1.328730335,-0.639487457,0.522505871,FALSE,FALSE
SLC4A11,0.766665617,0.005112131,0.004589396,-0.155620335,NA,NA,FALSE,FALSE,,,SMCHD1,0.771982032,0.153569693,0.148824258,-0.045283823,0.796690514,0.425630794,FALSE,FALSE,,,ZNF788,0.907988087,0.023776278,0.012227555,0.959386934,0.401294359,0.688203416,FALSE,FALSE
PLEKHF2,0.766919579,0.015813085,0.010574078,-0.580586954,-0.327921485,0.742971029,FALSE,FALSE,,,TRMT1,0.771982032,0.042706365,0.054311985,0.34681949,1.314488525,0.188681857,FALSE,FALSE,,,DCTN3,0.908046804,0.023112681,0.027026767,-0.225704372,-0.67932738,0.496930452,FALSE,FALSE
AXIN2,0.766959558,0.014062326,0.017530564,0.318037193,1.068296956,0.285386581,FALSE,FALSE,,,CCDC9,0.771982032,0.007472327,0.011779879,0.656695233,NA,NA,FALSE,FALSE,,,CNTN5,0.908046804,0.077987542,0.054854699,0.507628455,0.603293446,0.546313492,FALSE,FALSE
PARP3,0.767063139,0.014712986,0.010964948,-0.424191149,-0.100625983,0.91984737,FALSE,FALSE,,,THSD7B,0.772157097,0.012705931,0.008276275,-0.618448495,-0.254242302,0.799308372,FALSE,FALSE,,,ELMOD2,0.908089506,0.037728604,0.03749289,0.00904169,0.769511865,0.441589504,FALSE,FALSE
LETM1,0.767124387,0.04638915,0.049007304,0.079209378,-0.394417055,0.693273154,FALSE,FALSE,,,BTBD2,0.772385825,0.056102594,0.060178945,0.101191346,0.777531274,0.436845391,FALSE,FALSE,,,ARFGAP2,0.908089506,0.112314363,0.119792262,-0.092992294,-0.124901585,0.900601464,FALSE,FALSE
RP9,0.767154604,0.024060629,0.019632775,-0.293410254,-0.348394562,0.727543886,FALSE,FALSE,,,FCGBP,0.772385825,0.006273307,0.003651813,-0.780613248,NA,NA,FALSE,FALSE,,,BCL2L13,0.908089506,0.087645055,0.097494669,-0.15365063,-0.329352434,0.741889316,FALSE,FALSE
RIOK2,0.767274798,0.013197737,0.014668165,0.152397805,-0.605756901,0.544676193,FALSE,FALSE,,,GALNT14,0.772563583,0.004830566,0.002634146,-0.874857114,NA,NA,FALSE,FALSE,,,PANK4,0.908145022,0.017471023,0.014261906,0.292797246,0.42316565,0.672174407,FALSE,FALSE
PARP2,0.767274798,0.036130503,0.034242,-0.077450369,0.08088648,0.935532232,FALSE,FALSE,,,FAM46D,0.772563583,0.005696943,0.002872681,-0.987790309,NA,NA,FALSE,FALSE,,,CROCC,0.908145022,0.107777934,0.116656484,-0.114204664,0.708654508,0.478538902,FALSE,FALSE
ALDH6A1,0.767274798,0.072219516,0.078714759,0.124245409,0.278864454,0.780348848,FALSE,FALSE,,,FGF7,0.772563583,0.004307067,0.002775586,-0.633913208,NA,NA,FALSE,FALSE,,,FUBP1,0.908145022,0.092977967,0.093096589,-0.001839427,-0.520221895,0.602908926,FALSE,FALSE
PIK3C3,0.767308017,0.137016403,0.142364882,0.055244689,-0.482513676,0.629441086,FALSE,FALSE,,,AKAP13,0.772563583,0.266260619,0.263611039,-0.014428276,0.672241335,0.50143007,FALSE,FALSE,,,EPC2,0.908145022,0.094934966,0.135472813,-0.512991904,-1.303278278,0.192479774,FALSE,FALSE
B3GLCT,0.767654186,0.121172305,0.119214873,-0.023495759,0.258625301,0.79592436,FALSE,FALSE,,,UBE2I,0.772563583,0.066679028,0.069342767,0.056512348,0.076472934,0.939042846,FALSE,FALSE,,,TRANK1,0.908145022,0.022558329,0.028098932,-0.316855127,-1.251245712,0.210844845,FALSE,FALSE
RALGPS2,0.767845134,0.058046072,0.05330757,-0.122858027,0.299889088,0.764261758,FALSE,FALSE,,,LGI4,0.772563583,0.522267228,0.518734481,-0.009791908,-0.173441155,0.862304678,FALSE,FALSE,,,NCKIPSD,0.908145022,0.03187992,0.034769174,-0.125160752,1.223024028,0.221320621,FALSE,FALSE
ZDHHC15,0.767845134,0.034827946,0.043305255,0.314296709,0.151590593,0.879509853,FALSE,FALSE,,,PAF1,0.772563583,0.013060743,0.013400399,0.037038987,1.074699385,0.282509339,FALSE,FALSE,,,EEFSEC,0.908145022,0.066621676,0.064903922,0.037686001,0.410149608,0.681696204,FALSE,FALSE
HIRIP3,0.767845134,0.013486122,0.014238817,0.078353784,-0.328400141,0.742609136,FALSE,FALSE,,,AC004076.7,0.772563583,0.02050447,0.01996837,-0.03822187,0.299106308,0.764858934,FALSE,FALSE,,,MRPS22,0.908145022,0.014187299,0.014032462,0.01583175,-0.35432448,0.723095724,FALSE,FALSE
CTD-3105H18.14,0.767845134,0.005060399,0.008333801,0.719723524,NA,NA,FALSE,FALSE,,,MAP9,0.772580967,0.056596688,0.055579725,-0.026158932,-0.169895956,0.865091962,FALSE,FALSE,,,C3orf33,0.908145022,0.034313478,0.039963562,-0.219909842,-0.642542355,0.520521098,FALSE,FALSE
DNAJC1,0.767857303,0.255898834,0.296622762,0.213055735,1.418960193,0.155910622,FALSE,FALSE,,,ITGA3,0.772580967,0.025305538,0.028027536,0.14739179,-0.925931996,0.354481322,FALSE,FALSE,,,BHMT,0.908145022,0.007091925,0.013290124,-0.906105413,-1.523210536,0.127706041,FALSE,FALSE
SLC7A6OS,0.767901182,0.0376847,0.032190897,-0.227326137,-0.015186725,0.987883212,FALSE,FALSE,,,CD302,0.772590924,0.012720939,0.015001928,0.237942766,0.676959881,0.498431409,FALSE,FALSE,,,FER,0.908145022,0.475325925,0.456072573,0.059653679,0.258687017,0.795876737,FALSE,FALSE
RND1,0.768162348,0.032128782,0.032547381,0.018675165,-0.505947199,0.612893717,FALSE,FALSE,,,ZNF670-ZNF695,0.772741329,0.00460443,0.004573845,-0.009615114,NA,NA,FALSE,FALSE,,,NDST1,0.908145022,0.061365831,0.081257739,-0.405069652,-1.121052269,0.262265614,FALSE,FALSE
ZNF862,0.768206489,0.117155211,0.127987642,0.127583389,0.624867558,0.532057986,FALSE,FALSE,,,ZNF865,0.77283193,0.009360787,0.010328738,0.141962357,-0.469843084,0.638467131,FALSE,FALSE,,,MED12,0.908145022,0.01723113,0.023695277,-0.459582241,0.426228371,0.669941446,FALSE,FALSE
NUPR1,0.768206489,0.07743358,0.088529243,0.193194734,0.997138816,0.318697134,FALSE,FALSE,,,AUNIP,0.772896105,0.006421374,0.006441674,0.004553616,NA,NA,FALSE,FALSE,,,PUM3,0.908145022,0.117171604,0.107102799,0.129626799,-0.366809424,0.713761178,FALSE,FALSE
ARHGEF16,0.768891485,0.008214302,0.008920569,0.118997614,0.524797191,0.599724185,FALSE,FALSE,,,NCAM1,0.773124447,1.318112417,1.409135484,0.096336911,2.695743462,0.007023173,FALSE,FALSE,,,DPM2,0.908145022,0.024210353,0.024260855,-0.003006282,-0.085501947,0.931862347,FALSE,FALSE
P2RY11,0.769000707,0.010508921,0.013207564,0.329749814,0.57861671,0.562847827,FALSE,FALSE,,,ADAMTS1,0.773124447,0.00446975,0.004199252,-0.090061724,NA,NA,FALSE,FALSE,,,DPH7,0.908145022,0.055486239,0.05366602,0.048121121,-0.315997469,0.752004429,FALSE,FALSE
ST6GALNAC5,0.769179879,0.13188453,0.118131422,-0.158882592,-0.518364963,0.604203656,FALSE,FALSE,,,EXOSC2,0.773326183,0.00656854,0.007992169,0.283014391,NA,NA,FALSE,FALSE,,,KIAA1549L,0.908145022,0.029710523,0.023186994,0.357658207,0.06128982,0.951128398,FALSE,FALSE
RHOB,0.769179879,0.218876513,0.243142665,0.151685918,0.54837961,0.583431274,FALSE,FALSE,,,KIF1BP,0.773414358,0.04954051,0.055996312,0.17672309,0.605988903,0.544522122,FALSE,FALSE,,,FAM107B,0.908145022,0.03054379,0.024974309,0.290434331,0.778392509,0.436337654,FALSE,FALSE
LRTM1,0.769179879,0.031591971,0.027466153,-0.201903103,-0.558094467,0.576779879,FALSE,FALSE,,,RASAL1,0.773414358,0.007299588,0.00481787,-0.599419576,NA,NA,FALSE,FALSE,,,ECD,0.908145022,0.054871777,0.046000847,0.254403882,0.168036539,0.866554533,FALSE,FALSE
PRPF4B,0.769179879,0.138416741,0.163471367,0.240019511,2.393269956,0.016698949,FALSE,FALSE,,,SPESP1,0.773414358,0.085270605,0.072747798,-0.22914491,0.725334659,0.468246748,FALSE,FALSE,,,CCDC64,0.908145022,0.011827844,0.013605113,-0.201961869,0.518516815,0.604097731,FALSE,FALSE
ENOX2,0.769179879,0.056087322,0.057201081,0.028367706,-0.259624362,0.795153542,FALSE,FALSE,,,MYO5B,0.773414358,0.003760041,0.0027545,-0.448957811,NA,NA,FALSE,FALSE,,,GMFB,0.908145022,0.028135385,0.024441147,0.203073739,0.375492367,0.707294322,FALSE,FALSE
RGS22,0.769179879,0.051113711,0.051003575,-0.003111965,-0.631358929,0.527805864,FALSE,FALSE,,,WBSCR17,0.773700518,0.032746895,0.028161609,-0.217628378,-1.183056008,0.236786951,FALSE,FALSE,,,LIN52,0.908145022,0.129840953,0.138150085,-0.089490955,-1.135411646,0.256202882,FALSE,FALSE
EIF4G2,0.769179879,0.057928104,0.07872436,0.442546668,1.161156071,0.245578436,FALSE,FALSE,,,PQLC3,0.773795241,0.035065769,0.037052623,0.079512325,0.283092851,0.777105661,FALSE,FALSE,,,GOLGA8M,0.908145022,0.022438868,0.012885434,0.800258758,-1.238991141,0.215348779,FALSE,FALSE
TSG101,0.769179879,0.0867312,0.099960118,0.204801537,0.297705265,0.765928124,FALSE,FALSE,,,TMEM17,0.773795241,0.008413762,0.01117559,0.409528085,-0.469655428,0.638601217,FALSE,FALSE,,,ZNF280D,0.908145022,0.379114566,0.365440988,0.052995432,-0.611392698,0.540939636,FALSE,FALSE
GTF2F2,0.769179879,0.089753743,0.083567537,-0.103029494,-0.004658658,0.996282942,FALSE,FALSE,,,CAND2,0.773795241,0.01869777,0.018773531,0.005833761,-0.339439693,0.734278521,FALSE,FALSE,,,MAPK3,0.908145022,0.044026911,0.034312646,0.359645236,0.386944271,0.698797466,FALSE,FALSE
RPS17,0.769179879,0.043955313,0.048809925,0.151136982,0.971646625,0.331226379,FALSE,FALSE,,,TBC1D9,0.773795241,0.003652695,0.002992164,-0.287771926,NA,NA,FALSE,FALSE,,,GRN,0.908145022,0.031628564,0.033554514,-0.085278807,-0.872225752,0.383085233,FALSE,FALSE
RCCD1,0.769179879,0.01425058,0.021866793,0.617720979,1.286903819,0.198127814,FALSE,FALSE,,,KAT5,0.773795241,0.048049446,0.041553919,-0.209535267,0.077202008,0.938462844,FALSE,FALSE,,,SRSF2,0.908145022,0.098032109,0.111675551,-0.187987109,-1.019146778,0.308133289,FALSE,FALSE
SLC52A1,0.769179879,0.004624137,0.006164195,0.414728259,NA,NA,FALSE,FALSE,,,BLNK,0.773795241,0.004637462,0.003800395,-0.287186009,NA,NA,FALSE,FALSE,,,LPIN2,0.908145022,0.169245897,0.16205574,0.062630736,0.927192713,0.353826485,FALSE,FALSE
SMAD7,0.769179879,0.011009957,0.018335444,0.735826385,0.429415188,0.667621103,FALSE,FALSE,,,ELL,0.773795241,0.032365069,0.025824597,-0.325691749,-0.088701061,0.929319489,FALSE,FALSE,,,RNF114,0.908145022,0.038372838,0.044505393,-0.2138947,-0.686986416,0.492091288,FALSE,FALSE
ZNF813,0.769179879,0.005189688,0.007080251,0.448152812,NA,NA,FALSE,FALSE,,,TRPM4,0.773795241,0.015935342,0.022383324,0.490194278,1.884281722,0.059526878,FALSE,FALSE,,,CDH26,0.908145022,0.050252039,0.064969513,-0.370580745,-0.751490199,0.452357697,FALSE,FALSE
ZNF773,0.769179879,0.008212481,0.014461266,0.816303845,1.010063623,0.312464809,FALSE,FALSE,,,ANXA6,0.773808006,0.04809645,0.057887079,0.267310935,-0.367424718,0.713302237,FALSE,FALSE,,,AKAP8,0.908145022,0.047385815,0.045896788,0.04606203,-0.267882192,0.788790002,FALSE,FALSE
LRP5L,0.769179879,0.028974443,0.025885038,-0.162662511,-0.134378493,0.893103288,FALSE,FALSE,,,SCRT1,0.773808006,0.003974288,0.008400074,1.079705416,NA,NA,FALSE,FALSE,,,ZNF497,0.908145022,0.0176836,0.013850921,0.352430113,0.957929202,0.33809846,FALSE,FALSE
TMEM8A,0.769219829,0.014797785,0.023205401,0.649079441,1.234741628,0.216926678,FALSE,FALSE,,,NLRP12,0.773808006,0.003575227,0.006051118,0.759166722,NA,NA,FALSE,FALSE,,,STAT1,0.908270767,0.037763885,0.036037987,0.067488788,-0.724537629,0.468735734,FALSE,FALSE
DISC1,0.769243232,0.023777238,0.022449693,-0.082885402,-0.163605878,0.870041417,FALSE,FALSE,,,NAA11,0.773813383,0.004185736,0.004109571,-0.026493376,NA,NA,FALSE,FALSE,,,MAP3K6,0.908309086,0.041617401,0.028707647,0.535751766,1.300810631,0.193323282,FALSE,FALSE
WDR78,0.76940976,0.095107357,0.092151006,-0.045557028,-0.056660485,0.954815652,FALSE,FALSE,,,SLC35G1,0.773813383,0.008466162,0.01058859,0.322730361,-0.113983485,0.909250885,FALSE,FALSE,,,ING2,0.908309086,0.015643435,0.016182624,-0.048888212,-0.088396746,0.929561347,FALSE,FALSE
RBMX,0.769759116,0.417898507,0.507174285,0.279328996,2.064323269,0.038987076,FALSE,FALSE,,,BEST3,0.773813383,0.003602019,0.005808599,0.689384394,NA,NA,FALSE,FALSE,,,NDUFAF4,0.908309086,0.023869619,0.021133477,0.175645361,-1.274834902,0.202367684,FALSE,FALSE
INA,0.769891996,0.023582598,0.02482916,0.074312819,-0.828666693,0.407293038,FALSE,FALSE,,,CTD-2583A14.10,0.773813383,0.003531131,0.003315101,-0.091077407,NA,NA,FALSE,FALSE,,,SPATC1L,0.908675124,0.006618975,0.013355238,-1.012725972,-0.393767349,0.693752813,FALSE,FALSE
POLR3F,0.769901527,0.026973186,0.01803776,-0.580505755,-0.487496276,0.625906681,FALSE,FALSE,,,RGPD3,0.774083034,0.004685111,0.006731575,0.522860681,NA,NA,FALSE,FALSE,,,UBE2V2,0.908719217,0.04093534,0.037570246,0.123756307,-0.32914312,0.742047513,FALSE,FALSE
ZC3H11A,0.769997495,0.171418833,0.207100559,0.272805824,1.376824749,0.168566437,FALSE,FALSE,,,TSC22D4,0.774083034,0.395846613,0.433131464,0.12986347,0.113861709,0.90934742,FALSE,FALSE,,,METAP2,0.908720465,0.085238523,0.073394592,0.215831845,1.35500748,0.175415174,FALSE,FALSE
EAF2,0.769997495,0.098163529,0.118889785,0.276365735,2.20172233,0.027684928,FALSE,FALSE,,,ZMIZ2,0.774222203,0.063309581,0.073712346,0.219482428,0.352209886,0.724680864,FALSE,FALSE,,,SBF1,0.908941631,0.043519704,0.031801338,0.452581295,0.314481158,0.753155625,FALSE,FALSE
FAM169A,0.769997495,0.064905058,0.08400792,0.372194424,1.805249982,0.071035573,FALSE,FALSE,,,RHOBTB1,0.774222203,0.009105575,0.010241294,0.169575995,-0.290922403,0.771110667,FALSE,FALSE,,,SLC9B2,0.909117947,0.036210642,0.037557275,-0.052678611,-0.116082663,0.907587029,FALSE,FALSE
ENPP4,0.769997495,0.045735802,0.053562927,0.227910834,1.733152537,0.08306856,FALSE,FALSE,,,MARK4,0.774222203,0.105120938,0.106417652,0.017687421,-0.259688692,0.795103916,FALSE,FALSE,,,FAM198A,0.909179647,0.039499118,0.033749773,0.226942663,-0.71528884,0.474430583,FALSE,FALSE
COMMD9,0.769997495,0.013841482,0.012948626,-0.096199449,-0.801227467,0.422999973,FALSE,FALSE,,,APBB3,0.774340847,0.046024811,0.050252018,0.126769722,0.255556725,0.798293137,FALSE,FALSE,,,LOXL2,0.909220074,0.013551326,0.02018921,-0.575150405,0.061346867,0.951082966,FALSE,FALSE
USP25,0.769997495,0.097008901,0.090544116,-0.099496242,0.246617374,0.805204357,FALSE,FALSE,,,KNDC1,0.774340847,0.15558712,0.186332206,0.260154423,0.235035791,0.814180954,FALSE,FALSE,,,TCF20,0.909360327,0.133906066,0.101075558,0.405787147,0.423485933,0.67194076,FALSE,FALSE
SMAD5,0.770050014,0.100052033,0.090016392,-0.152490836,0.331582521,0.74020452,FALSE,FALSE,,,TMEM206,0.774441042,0.019894142,0.029092395,0.548298372,1.194610836,0.232239114,FALSE,FALSE,,,NMRK1,0.909506897,0.036365183,0.035278191,0.043781256,0.270095453,0.78708682,FALSE,FALSE
DOLPP1,0.770050014,0.009985932,0.017875551,0.840018641,0.9054423,0.365231115,FALSE,FALSE,,,SH2D4B,0.77448682,0.003871946,0.004410521,0.187890564,NA,NA,FALSE,FALSE,,,ARHGEF33,0.910147256,0.019174534,0.014407204,0.412401132,0.703626775,0.481665233,FALSE,FALSE
SNAPC2,0.770050014,0.004593469,0.005236803,0.189102311,NA,NA,FALSE,FALSE,,,CYP51A1,0.774728992,0.003778431,0.003475097,-0.120733816,NA,NA,FALSE,FALSE,,,SMARCC1,0.910147256,0.16017875,0.149505982,0.099479562,0.317662431,0.750741012,FALSE,FALSE
SNRPD3,0.770050014,0.038933978,0.040320544,0.050485347,0.213644423,0.830824355,FALSE,FALSE,,,ELAVL3,0.774728992,0.089335763,0.107463345,0.266534912,1.528963835,0.12627341,FALSE,FALSE,,,IFIT1,0.910147256,0.012588149,0.016450055,-0.386026206,0.138111722,0.890152122,FALSE,FALSE
CENPQ,0.770469732,0.014104897,0.012386137,-0.187469822,-0.20352108,0.838727771,FALSE,FALSE,,,TRIM68,0.774745495,0.007062177,0.008476533,0.263361348,NA,NA,FALSE,FALSE,,,ACACA,0.910147256,0.32825486,0.31783729,0.046527975,-0.473601673,0.635783982,FALSE,FALSE
SCIMP,0.770469732,0.020421708,0.018546917,-0.138924134,-0.359009105,0.719588278,FALSE,FALSE,,,TMEM216,0.774745495,0.020190394,0.028855803,0.515192416,0.791710006,0.428529787,FALSE,FALSE,,,ZNF737,0.910147256,0.024312427,0.026504469,-0.124541727,-1.25901361,0.208025416,FALSE,FALSE
EBNA1BP2,0.770536718,0.013238401,0.014407537,0.122094841,-0.22390513,0.822831124,FALSE,FALSE,,,DNAJC24,0.774877854,0.044019562,0.046204797,0.069897855,-0.880276518,0.378709531,FALSE,FALSE,,,EXD3,0.910210458,0.075971366,0.079575374,-0.066866274,0.48717402,0.626135014,FALSE,FALSE
ACADS,0.770536718,0.044190548,0.048391648,0.131020275,-0.625689788,0.531518432,FALSE,FALSE,,,MOAP1,0.774908006,0.018731918,0.020943821,0.161026023,-0.039331208,0.968626326,FALSE,FALSE,,,KLHL21,0.91024254,0.071401177,0.076090898,-0.091776043,-0.071869922,0.942705427,FALSE,FALSE
DNAH10,0.770536718,0.012763856,0.013899979,0.123018431,1.623846119,0.104408654,FALSE,FALSE,,,PTGDS,0.775187506,2.037005218,2.094251038,0.039984712,-0.450001422,0.652709415,FALSE,FALSE,,,LENG8,0.91024254,0.12034685,0.104258379,0.207035041,0.266372414,0.789952408,FALSE,FALSE
TANC2,0.770536718,0.196067779,0.205161857,0.065410065,-0.104718962,0.916598815,FALSE,FALSE,,,RNF123,0.775308564,0.026840041,0.032754296,0.287297254,1.460530118,0.144144436,FALSE,FALSE,,,RAB7A,0.910544836,0.178847785,0.195900114,-0.131385989,-0.451560983,0.651585283,FALSE,FALSE
WDR45B,0.770536718,0.070992231,0.070364269,-0.012818144,-0.16935473,0.86551763,FALSE,FALSE,,,RNF111,0.775613889,0.114706669,0.120695425,0.073421717,0.428616379,0.668202424,FALSE,FALSE,,,CRB1,0.910606055,0.942600355,0.901091119,0.064973224,0.839311797,0.401294365,FALSE,FALSE
RAD23A,0.770536718,0.047442591,0.053263327,0.166959754,1.260604673,0.207451314,FALSE,FALSE,,,IQSEC1,0.775698539,0.149505128,0.15925537,0.091147051,-0.277431145,0.78144907,FALSE,FALSE,,,IGSF5,0.910606055,0.013254928,0.013591065,-0.036129672,0.342312118,0.732116017,FALSE,FALSE
FAM96A,0.770560756,0.025076704,0.034304609,0.452054644,0.932984145,0.350828155,FALSE,FALSE,,,SLC4A4,0.775698539,1.536585786,1.517341091,-0.018182881,-0.240964559,0.809582585,FALSE,FALSE,,,EHBP1,0.910750403,0.505560743,0.589806099,-0.222356299,-2.580805346,0.009857014,FALSE,FALSE
FGF9,0.770900345,0.044016437,0.047305838,0.10397586,0.801582967,0.422794233,FALSE,FALSE,,,ZNF214,0.775698539,0.008268013,0.010831196,0.389579902,0.306073123,0.759548971,FALSE,FALSE,,,TBC1D1,0.910750403,0.149034295,0.137408957,0.117168303,0.612159257,0.540432395,FALSE,FALSE
NUP210,0.771107794,0.047210897,0.06656578,0.495660805,1.347128132,0.177938969,FALSE,FALSE,,,NXF1,0.775698539,0.050947225,0.043066026,-0.242453395,-0.221885261,0.824403205,FALSE,FALSE,,,KCNH3,0.910750403,0.00797336,0.011853738,-0.57208229,0.182350624,0.855307572,FALSE,FALSE
SOX12,0.771136019,0.030735997,0.04659372,0.600206259,1.866483453,0.061973757,FALSE,FALSE,,,GAD2,0.775698539,0.00811003,0.007023943,-0.207426152,NA,NA,FALSE,FALSE,,,ZNF79,0.91098617,0.014261494,0.01366993,0.061119221,-0.512946286,0.607988895,FALSE,FALSE
SOWAHC,0.771243849,0.006093978,0.006735764,0.14445734,NA,NA,FALSE,FALSE,,,RTF1,0.775698539,0.123157549,0.148065168,0.265727226,0.149343843,0.881282322,FALSE,FALSE,,,RNF41,0.91098617,0.052125739,0.048886379,0.092563398,-0.838472405,0.401765439,FALSE,FALSE
GYG2,0.771243849,0.037687464,0.055433454,0.556672201,0.704320912,0.481232946,FALSE,FALSE,,,KXD1,0.775698539,0.031747182,0.032039733,0.013233583,-0.375952194,0.706952437,FALSE,FALSE,,,CRYL1,0.91098617,0.107267971,0.120848037,-0.171974666,-0.596988473,0.550515076,FALSE,FALSE
TMX4,0.771243849,0.0426335,0.03923457,-0.119862097,0.218617657,0.826947897,FALSE,FALSE,,,RBX1,0.775698539,0.064674458,0.078687947,0.282946617,0.871214402,0.383637098,FALSE,FALSE,,,TMEM41A,0.9115699,0.03639211,0.03618984,0.008040996,0.516668615,0.605387509,FALSE,FALSE
LDLR,0.771243849,0.044643929,0.048124609,0.108310809,-0.150001979,0.880763054,FALSE,FALSE,,,HSPH1,0.775967034,0.070381414,0.068193083,-0.04556908,-0.864211284,0.387471835,FALSE,FALSE,,,SAMD7,0.91159936,0.012194153,0.00714903,0.770370224,0.224928695,0.822034746,FALSE,FALSE
HMG20B,0.771575574,0.039046135,0.051546297,0.400689013,1.167447651,0.243029637,FALSE,FALSE,,,GSTA4,0.776021272,0.058233904,0.051742783,-0.170501682,0.04756714,0.962061221,FALSE,FALSE,,,NFAT5,0.91159936,1.039614851,1.007873362,0.044734771,-0.660817838,0.508729142,FALSE,FALSE
SGTA,0.772009672,0.061913276,0.070903656,0.195611228,1.007344904,0.313769058,FALSE,FALSE,,,LIMS1,0.776392069,0.18403539,0.179924405,-0.03259234,-0.329931486,0.741451732,FALSE,FALSE,,,XRN1,0.911645725,0.191198073,0.201226859,-0.073754899,-0.751390308,0.452417794,FALSE,FALSE
DNAH3,0.772849549,0.02759686,0.017697072,-0.64099348,-0.662354614,0.507743984,FALSE,FALSE,,,TEAD3,0.776392069,0.036396872,0.030373789,-0.260987603,0.32854906,0.742496556,FALSE,FALSE,,,TCF7,0.911645725,0.019264579,0.022138689,-0.200619166,-0.957038753,0.338547695,FALSE,FALSE
HSD17B10,0.772880331,0.017483989,0.022907118,0.389761564,1.169620899,0.242153563,FALSE,FALSE,,,WIPF3,0.776392069,0.021243751,0.021353783,0.007453178,-0.420340806,0.674236504,FALSE,FALSE,,,CLEC12A,0.911871168,0.010842098,0.011442953,-0.077815458,-0.8631025,0.388081114,FALSE,FALSE
RP11-234B24.6,0.772880331,0.023733265,0.027219216,0.19771494,0.665578598,0.50568049,FALSE,FALSE,,,CEP76,0.776392069,0.033865553,0.029236858,-0.212030262,0.16604421,0.868122158,FALSE,FALSE,,,MPHOSPH6,0.911871168,0.043088986,0.046769424,-0.118246532,-1.148089317,0.250931694,FALSE,FALSE
ZNF14,0.772880331,0.033589194,0.029701109,-0.177480368,-0.294786923,0.768156657,FALSE,FALSE,,,PPP1R16B,0.776392069,0.014398315,0.012125657,-0.247837071,-0.204024172,0.83833461,FALSE,FALSE,,,STOML2,0.912050573,0.034808681,0.038281547,-0.137201983,0.273168207,0.784723918,FALSE,FALSE
TMEM263,0.773129294,0.0270754,0.030884262,0.189889248,-0.264015383,0.791768066,FALSE,FALSE,,,OTUD6B,0.776521431,0.025204645,0.022264455,-0.178947311,-0.420763224,0.673927989,FALSE,FALSE,,,CNOT11,0.912124882,0.027591606,0.023476303,0.233024242,0.080412829,0.935908924,FALSE,FALSE
PPCDC,0.773129294,0.103723685,0.117497748,0.17988774,-0.06558822,0.947705668,FALSE,FALSE,,,SULF1,0.776659142,0.026282141,0.011660052,-1.172508534,0.393374967,0.694042556,FALSE,FALSE,,,GXYLT1,0.912124882,0.032887761,0.03188251,0.044785576,-0.360998973,0.718100214,FALSE,FALSE
